Date,Model_Strategy,Buy_Hold,Signal
2022-02-09,138218.86515000043,66530.1376,0
2022-02-10,138218.86515000043,64960.2304,0
2022-02-11,138218.86515000043,63646.9504,0
2022-02-14,138218.86515000043,63737.53600000001,0
2022-02-15,138218.86515000043,65213.056,0
2022-02-16,138218.86515000043,65122.5088,0
2022-02-17,138218.86515000043,63737.53600000001,0
2022-02-18,138218.86515000043,63141.260800000004,0
2022-02-22,138218.86515000043,62016.64,0
2022-02-23,138218.86515000043,60412.7872,1
2022-02-24,138218.86515000043,61420.4032,0
2022-02-25,138218.86515000043,62216.66559999999,1
2022-02-28,138218.86515000043,62318.5408,0
2022-03-01,138218.86515000043,61593.97120000001,0
2022-03-02,138218.86515000043,62861.977600000006,0
2022-03-03,138218.86515000043,62737.4464,0
2022-03-04,138218.86515000043,61582.643200000006,0
2022-03-07,138218.86515000043,60122.176,0
2022-03-08,138218.86515000043,59420.2624,0
2022-03-09,138218.86515000043,61499.62239999999,0
2022-03-10,138218.86515000043,59827.84,0
2022-03-11,138080.79158280045,58397.5552,1
2022-03-14,134413.19798280046,56846.502400000005,1
2022-03-15,138402.04198280047,58533.41440000001,1
2022-03-16,142417.58118280044,60231.615999999995,1
2022-03-17,143336.74958280046,60620.3392,1
2022-03-18,146335.05638280045,61888.3456,1
2022-03-21,147584.37358280044,62416.6912,1
2022-03-22,150654.04918280046,63714.88,1
2022-03-23,151894.37718280047,64239.424,1
2022-03-24,155338.87518280046,65696.128,1
2022-03-25,155918.90558280045,65941.4272,1
2022-03-28,156547.53777240045,66273.5488,0
2022-03-29,156547.53777240045,67541.5168,0
2022-03-30,156547.53777240045,67092.4288,0
2022-03-31,156547.53777240045,65899.9168,0
2022-04-01,156547.53777240045,65786.7136,0
2022-04-04,156547.53777240045,67345.2928,0
2022-04-05,156547.53777240045,66069.7216,0
2022-04-06,156547.53777240045,64850.7904,0
2022-04-07,156547.53777240045,64967.79519999999,0
2022-04-08,156547.53777240045,64194.150400000006,0
2022-04-11,156547.53777240045,62556.313599999994,0
2022-04-12,156547.53777240045,63277.12,0
2022-04-13,156547.53777240045,64311.1168,0
2022-04-14,156547.53777240045,62382.7072,0
2022-04-18,156547.53777240045,62299.686400000006,0
2022-04-19,156547.53777240045,63178.9696,0
2022-04-20,156547.53777240045,63114.84160000001,0
2022-04-21,156547.53777240045,62809.1392,0
2022-04-22,156547.53777240045,61061.8624,0
2022-04-25,156547.53777240045,61473.2032,0
2022-04-26,156547.53777240045,59178.7264,0
2022-04-27,156547.53777240045,59091.9424,0
2022-04-28,156547.53777240045,61760.0512,0
2022-04-29,156547.53777240045,59499.520000000004,0
2022-05-02,156547.53777240045,59616.486399999994,0
2022-05-03,156547.53777240045,60190.144,0
2022-05-04,156547.53777240045,62658.1888,0
2022-05-05,156547.53777240045,59167.436799999996,0
2022-05-06,156547.53777240045,59447.10400000001,0
2022-05-09,156547.53777240045,57474.2656,0
2022-05-10,156547.53777240045,58400.20480000001,0
2022-05-11,156547.53777240045,55372.940800000004,0
2022-05-12,156547.53777240045,53883.865600000005,1
2022-05-13,156547.53777240045,55603.456000000006,0
2022-05-16,156547.53777240045,55010.0992,0
2022-05-17,156547.53777240045,56408.4736,0
2022-05-18,156547.53777240045,53226.2656,1
2022-05-19,156547.53777240045,51914.8288,1
2022-05-20,156547.53777240045,52005.529599999994,1
2022-05-23,156547.53777240045,54091.7248,0
2022-05-24,156547.53777240045,53052.390400000004,1
2022-05-25,156547.53777240045,53112.8704,1
2022-05-26,156547.53777240045,54344.934400000006,1
2022-05-27,156547.53777240045,56559.6544,1
2022-05-31,156547.53777240045,56257.2928,0
2022-06-01,156547.53777240045,56208.1792,0
2022-06-02,156547.53777240045,57153.01119999999,0
2022-06-03,156547.53777240045,54949.6576,1
2022-06-06,156547.53777240045,55236.851200000005,0
2022-06-07,156547.53777240045,56208.1792,0
2022-06-08,156547.53777240045,55924.71040000001,0
2022-06-09,156547.53777240045,53914.0864,0
2022-06-10,156547.53777240045,51831.6544,0
2022-06-13,156547.53777240045,49847.5264,0
2022-06-14,156547.53777240045,50180.070400000004,0
2022-06-15,156547.53777240045,51189.1456,0
2022-06-16,156547.53777240045,49159.66720000001,1
2022-06-17,156547.53777240045,49726.566399999996,1
2022-06-21,156547.53777240045,51355.456000000006,1
2022-06-22,156547.53777240045,51158.92479999999,1
2022-06-23,156547.53777240045,52262.502400000005,0
2022-06-24,156547.53777240045,53543.718400000005,1
2022-06-27,156547.53777240045,53543.718400000005,1
2022-06-28,156547.53777240045,51948.8128,0
2022-06-29,156547.53777240045,52625.3056,1
2022-06-30,156547.53777240045,51676.71040000001,1
2022-07-01,156547.53777240045,52511.9488,1
2022-07-05,156547.53777240045,53505.93280000001,1
2022-07-06,156547.53777240045,54019.9168,1
2022-07-07,156547.53777240045,55316.2624,1
2022-07-08,156547.53777240045,55577.0368,0
2022-07-11,156547.53777240045,54756.88960000001,1
2022-07-12,156547.53777240045,55131.0592,1
2022-07-13,156547.53777240045,54991.2064,1
2022-07-14,156547.53777240045,56117.4784,1
2022-07-15,156547.53777240045,56759.9488,1
2022-07-18,156547.53777240045,55588.36480000001,1
2022-07-19,156547.53777240045,57073.6384,1
2022-07-20,156547.53777240045,57844.6336,0
2022-07-21,156547.53777240045,58717.6576,0
2022-07-22,156547.53777240045,58241.4976,1
2022-07-25,156547.53777240045,57810.6112,1
2022-07-26,156547.53777240045,57300.390400000004,1
2022-07-27,156547.53777240045,59261.9008,1
2022-07-28,156547.53777240045,59473.523199999996,1
2022-07-29,156547.53777240045,61423.7056,1
2022-08-01,156547.53777240045,61045.772800000006,1
2022-08-02,156547.53777240045,60478.8736,1
2022-08-03,156547.53777240045,62791.8208,1
2022-08-04,156547.53777240045,62670.8992,1
2022-08-05,156547.53777240045,62583.84640000001,1
2022-08-08,156547.53777240045,62402.176,1
2022-08-09,156547.53777240045,62421.107200000006,1
2022-08-10,156547.53777240045,64056.064000000006,1
2022-08-11,156547.53777240045,63772.211200000005,1
2022-08-12,156391.15016080046,65138.4448,1
2022-08-15,157224.27664460047,65550.97600000001,0
2022-08-16,157224.27664460047,65490.419200000004,0
2022-08-17,157224.27664460047,66065.6896,0
2022-08-18,157224.27664460047,65914.3168,0
2022-08-19,157224.27664460047,64918.9504,0
2022-08-22,157067.2159514005,63424.038400000005,1
2022-08-23,156591.69883340047,63295.32160000001,0
2022-08-24,156591.69883340047,63408.8704,0
2022-08-25,156591.69883340047,64355.0464,1
2022-08-26,156591.69883340047,61929.088,0
2022-08-29,156591.69883340047,61081.369600000005,0
2022-08-30,156591.69883340047,60146.56,0
2022-08-31,156591.69883340047,59506.9696,0
2022-09-01,156591.69883340047,59787.020800000006,0
2022-09-02,156591.69883340047,58973.3248,0
2022-09-06,156591.69883340047,58488.8704,0
2022-09-07,156591.69883340047,59030.08,0
2022-09-08,156591.69883340047,58462.3744,0
2022-09-09,156591.69883340047,59563.7248,0
2022-09-12,156591.69883340047,61857.2032,0
2022-09-13,156591.69883340047,58227.7504,0
2022-09-14,156591.69883340047,58784.0896,0
2022-09-15,156591.69883340047,57671.4112,0
2022-09-16,156591.69883340047,57039.3856,0
2022-09-19,156591.69883340047,58469.93920000001,0
2022-09-20,156591.69883340047,59385.856,0
2022-09-21,156591.69883340047,58182.323200000006,0
2022-09-22,156591.69883340047,57811.4176,0
2022-09-23,156591.69883340047,56937.1648,0
2022-09-26,156591.69883340047,57065.88159999999,0
2022-09-27,156591.69883340047,57440.55040000001,0
2022-09-28,156591.69883340047,56713.8688,0
2022-09-29,156591.69883340047,53928.409600000006,1
2022-09-30,156591.69883340047,52308.6208,1
2022-10-03,156591.69883340047,53917.081600000005,1
2022-10-04,156591.69883340047,55298.4448,0
2022-10-05,156591.69883340047,55411.9936,0
2022-10-06,156591.69883340047,55044.88960000001,0
2022-10-07,156591.69883340047,53023.897600000004,0
2022-10-10,156591.69883340047,53148.8128,0
2022-10-11,156591.69883340047,52603.801600000006,1
2022-10-12,156591.69883340047,52361.5744,1
2022-10-13,156591.69883340047,54121.4464,0
2022-10-14,156591.69883340047,52376.7424,1
2022-10-17,156591.69883340047,53901.9136,0
2022-10-18,156591.69883340047,54409.06240000001,1
2022-10-19,156591.69883340047,54450.688,1
2022-10-20,156591.69883340047,54272.8192,1
2022-10-21,156591.69883340047,55741.2736,1
2022-10-24,156591.69883340047,56566.297600000005,1
2022-10-25,156591.69883340047,57660.0448,1
2022-10-26,156591.69883340047,56528.4352,1
2022-10-27,156591.69883340047,54806.46400000001,1
2022-10-28,156591.69883340047,58946.8288,0
2022-10-31,156591.69883340047,58038.5152,0
2022-11-01,156591.69883340047,57020.4544,0
2022-11-02,156591.69883340047,54893.4784,0
2022-11-03,156591.69883340047,52565.977600000006,0
2022-11-04,156591.69883340047,52463.6032,0
2022-11-07,156591.69883340047,52668.313599999994,0
2022-11-08,156591.69883340047,52888.19200000001,0
2022-11-09,156591.69883340047,51133.004799999995,1
2022-11-10,156591.69883340047,55682.06080000001,1
2022-11-11,156591.69883340047,56754.918399999995,0
2022-11-14,156591.69883340047,56216.588800000005,0
2022-11-15,156591.69883340047,56883.788799999995,0
2022-11-16,156591.69883340047,56409.93280000001,0
2022-11-17,156591.69883340047,57141.568,0
2022-11-18,156591.69883340047,57357.6448,0
2022-11-21,156591.69883340047,56114.2528,0
2022-11-22,156591.69883340047,56936.8576,0
2022-11-23,156591.69883340047,57274.240000000005,0
2022-11-25,156591.69883340047,56152.153600000005,0
2022-11-28,156591.69883340047,54677.4784,1
2022-11-29,156591.69883340047,53521.254400000005,0
2022-11-30,156591.69883340047,56121.8176,0
2022-12-01,156591.69883340047,56227.9552,0
2022-12-02,156591.69883340047,56038.412800000006,0
2022-12-05,156591.69883340047,55591.091199999995,0
2022-12-06,156591.69883340047,54180.88960000001,0
2022-12-07,156591.69883340047,53434.0864,0
2022-12-08,156591.69883340047,54082.3168,0
2022-12-09,156591.69883340047,53896.576,0
2022-12-12,156591.69883340047,54779.85280000001,0
2022-12-13,156591.69883340047,55151.33440000001,0
2022-12-14,156591.69883340047,54294.592000000004,0
2022-12-15,156591.69883340047,51750.937600000005,0
2022-12-16,156591.69883340047,50996.5312,0
2022-12-19,156591.69883340047,50185.254400000005,0
2022-12-20,156591.69883340047,50158.758400000006,0
2022-12-21,156591.69883340047,51352.8832,0
2022-12-22,156591.69883340047,50132.1856,0
2022-12-23,156591.69883340047,49991.9488,0
2022-12-27,156591.69883340047,49298.2144,0
2022-12-28,156591.69883340047,47785.6384,0
2022-12-29,156591.69883340047,49139.008,0
2022-12-30,156591.69883340047,49260.275200000004,0
2023-01-03,156591.69883340047,47417.920000000006,1
2023-01-04,156591.69883340047,47906.944,1
2023-01-05,156591.69883340047,47398.9504,1
2023-01-06,156591.69883340047,49142.7712,1
2023-01-09,156591.69883340047,49343.68000000001,1
2023-01-10,156591.69883340047,49563.5968,1
2023-01-11,156591.69883340047,50609.8432,1
2023-01-12,156591.69883340047,50579.50720000001,1
2023-01-13,156591.69883340047,51091.3024,1
2023-01-17,156591.69883340047,51538.62400000001,1
2023-01-18,156591.69883340047,51261.9136,1
2023-01-19,156591.69883340047,51284.6464,1
2023-01-20,156591.69883340047,52270.2592,1
2023-01-23,156591.69883340047,53498.5216,1
2023-01-24,156591.69883340047,54036.8128,1
2023-01-25,156591.69883340047,53782.8352,1
2023-01-26,156591.69883340047,54578.944,0
2023-01-27,156591.69883340047,55325.7472,0
2023-01-30,156591.69883340047,54214.98880000001,1
2023-01-31,156591.69883340047,54704.0128,1
2023-02-01,156591.69883340047,55136.1664,1
2023-02-02,156591.69883340047,57179.50720000001,0
2023-02-03,156591.69883340047,58574.5408,0
2023-02-06,156591.69883340047,57524.4544,0
2023-02-07,156591.69883340047,58631.372800000005,0
2023-02-08,156591.69883340047,57596.4544,1
2023-02-09,156591.69883340047,57198.4384,0
2023-02-10,156591.69883340047,57338.9056,0
2023-02-13,156591.69883340047,58417.177599999995,0
2023-02-14,156591.69883340047,58170.3808,0
2023-02-15,156591.69883340047,58979.0848,0
2023-02-16,156591.69883340047,58363.9936,0
2023-02-17,156591.69883340047,57923.62239999999,0
2023-02-21,156591.69883340047,56378.368,0
2023-02-22,156591.69883340047,56541.606400000004,0
2023-02-23,156591.69883340047,56727.6544,0
2023-02-24,156591.69883340047,55706.329600000005,0
2023-02-27,156591.69883340047,56165.7472,0
2023-02-28,156591.69883340047,55972.096,1
2023-03-01,156591.69883340047,55174.79680000001,1
2023-03-02,156591.69883340047,55402.62400000001,1
2023-03-03,156591.69883340047,57346.5088,1
2023-03-06,156591.69883340047,58409.5744,1
2023-03-07,156591.69883340047,57562.931200000006,1
2023-03-08,156591.69883340047,58045.12,1
2023-03-09,156591.69883340047,57179.4688,1
2023-03-10,156591.69883340047,56385.93280000001,1
2023-03-13,156591.69883340047,57133.888000000006,1
2023-03-14,156591.69883340047,57938.7904,1
2023-03-15,156591.69883340047,58090.6624,1
2023-03-16,156591.69883340047,59176.499200000006,1
2023-03-17,156591.69883340047,58853.7856,1
2023-03-20,156591.69883340047,59764.9792,1
2023-03-21,156591.69883340047,60478.758400000006,0
2023-03-22,156591.69883340047,59928.256,1
2023-03-23,156591.69883340047,60345.894400000005,1
2023-03-24,156591.69883340047,60847.0528,1
2023-03-27,156591.69883340047,60099.097599999994,1
2023-03-28,156591.69883340047,59859.904,1
2023-03-29,156591.69883340047,61044.4672,1
2023-03-30,156591.69883340047,61648.153600000005,1
2023-03-31,156591.69883340047,62612.49280000001,1
2023-04-03,156591.69883340047,63094.6816,0
2023-04-04,156591.69883340047,62889.664,0
2023-04-05,156591.69883340047,62179.686400000006,1
2023-04-06,156591.69883340047,62521.369600000005,0
2023-04-10,156591.69883340047,61522.854400000004,1
2023-04-11,156591.69883340047,61055.872,1
2023-04-12,156591.69883340047,60790.10560000001,1
2023-04-13,156591.69883340047,62863.091199999995,0
2023-04-14,156591.69883340047,62730.1888,1
2023-04-17,156591.69883340047,62737.792,0
2023-04-18,156591.69883340047,63208.576,0
2023-04-19,156591.69883340047,63648.9856,0
2023-04-20,156591.69883340047,63276.92800000001,0
2023-04-21,156591.69883340047,62658.0736,1
2023-04-24,156591.69883340047,62775.7696,1
2023-04-25,156591.69883340047,62183.488,1
2023-04-26,156591.69883340047,62179.686400000006,1
2023-04-27,156591.69883340047,63945.1264,0
2023-04-28,156591.69883340047,64427.3152,0
2023-05-01,156591.69883340047,64393.1392,0
2023-05-02,156591.69883340047,63994.470400000006,1
2023-05-03,156591.69883340047,63580.672000000006,1
2023-05-04,156591.69883340047,62950.412800000006,1
2023-05-05,156591.69883340047,65904.2176,0
2023-05-08,156591.69883340047,65877.64480000001,0
2023-05-09,156591.69883340047,65220.8128,0
2023-05-10,156591.69883340047,65900.416,0
2023-05-11,156591.69883340047,65972.5696,0
2023-05-12,156591.69883340047,65615.1808,0
2023-05-15,156591.69883340047,65425.1008,1
2023-05-16,156591.69883340047,65425.1008,1
2023-05-17,156591.69883340047,65660.8,0
2023-05-18,156591.69883340047,66558.0544,0
2023-05-19,156591.69883340047,66599.872,0
2023-05-22,156591.69883340047,66234.88,0
2023-05-23,156591.69883340047,65231.1808,1
2023-05-24,156591.69883340047,65337.62560000001,0
2023-05-25,156591.69883340047,65774.848,1
2023-05-26,156591.69883340047,66702.5152,1
2023-05-30,156591.69883340047,67413.49119999999,1
2023-05-31,156591.69883340047,67394.4832,1
2023-06-01,156591.69883340047,68474.2528,0
2023-06-02,156591.69883340047,68801.1904,0
2023-06-05,156591.69883340047,68280.3328,0
2023-06-06,156591.69883340047,68139.67360000001,1
2023-06-07,156591.69883340047,67611.21280000001,1
2023-06-08,156435.26633340048,68656.7296,1
2023-06-09,156773.1913334005,68805.0304,1
2023-06-12,159224.85383340047,69880.95999999999,1
2023-06-13,158650.16013340047,69698.4448,0
2023-06-14,158650.16013340047,69941.7856,0
2023-06-15,158650.16013340047,70724.992,0
2023-06-16,158650.16013340047,70310.57920000001,1
2023-06-20,158650.16013340047,70344.7936,1
2023-06-21,158650.16013340047,69945.58720000001,1
2023-06-22,158491.67490060048,71101.3888,1
2023-06-23,158220.4085006005,70979.6992,1
2023-06-26,157025.4325006005,70443.6352,1
2023-06-27,159390.0469006005,71504.3968,1
2023-06-28,160398.50050060046,71956.78719999999,1
2023-06-29,160526.03542700046,72086.08,0
2023-06-30,160526.03542700046,73751.3344,0
2023-07-03,160526.03542700046,73177.216,0
2023-07-05,160526.03542700046,72747.5968,0
2023-07-06,160526.03542700046,72930.11200000001,0
2023-07-07,160526.03542700046,72500.4928,0
2023-07-10,160526.03542700046,71713.4848,1
2023-07-11,160526.03542700046,71512.0,1
2023-07-12,160526.03542700046,72154.50880000001,1
2023-07-13,160365.6819070005,72447.2704,1
2023-07-14,160331.4271620005,72504.2944,0
2023-07-17,160331.4271620005,73758.9376,0
2023-07-18,160331.4271620005,73660.09599999999,0
2023-07-19,160331.4271620005,74180.95360000001,1
2023-07-20,160331.4271620005,73431.9616,1
2023-07-21,160331.4271620005,72979.5328,1
2023-07-24,160331.4271620005,73287.50080000001,0
2023-07-25,160331.4271620005,73618.24,0
2023-07-26,160331.4271620005,73952.8192,1
2023-07-27,160331.4271620005,73466.176,1
2023-07-28,160331.4271620005,74458.4704,0
2023-07-31,160331.4271620005,74694.208,0
2023-08-01,160331.4271620005,74374.8352,0
2023-08-02,160331.4271620005,73222.8352,0
2023-08-03,160331.4271620005,72686.7712,0
2023-08-04,160331.4271620005,69196.59520000001,0
2023-08-07,160331.4271620005,68002.816,0
2023-08-08,160331.4271620005,68363.968,0
2023-08-09,160331.4271620005,67751.872,0
2023-08-10,160331.4271620005,67668.23680000001,0
2023-08-11,160331.4271620005,67691.0848,0
2023-08-14,160331.4271620005,68326.8352,0
2023-08-15,160331.4271620005,67561.6384,0
2023-08-16,160331.4271620005,67226.5984,0
2023-08-17,160331.4271620005,66248.2048,1
2023-08-18,160331.4271620005,66434.752,1
2023-08-21,160331.4271620005,66948.6976,0
2023-08-22,160331.4271620005,67477.888,0
2023-08-23,160331.4271620005,68958.8224,0
2023-08-24,160331.4271620005,67154.2528,1
2023-08-25,160331.4271620005,68003.2384,1
2023-08-28,160331.4271620005,68604.7744,1
2023-08-29,160331.4271620005,70100.95360000001,1
2023-08-30,160331.4271620005,71444.8384,1
2023-08-31,160331.4271620005,71528.5888,0
2023-09-01,160331.4271620005,72133.9264,0
2023-09-05,160331.4271620005,72225.28,0
2023-09-06,160331.4271620005,69640.3072,0
2023-09-07,160331.4271620005,67603.49440000001,0
2023-09-08,160331.4271620005,67839.5392,0
2023-09-11,160331.4271620005,68288.78080000001,0
2023-09-12,160331.4271620005,67123.8016,0
2023-09-13,160331.4271620005,66328.1536,0
2023-09-14,160331.4271620005,66910.6432,0
2023-09-15,160331.4271620005,66632.704,0
2023-09-18,160331.4271620005,67759.5904,0
2023-09-19,160331.4271620005,68178.3808,0
2023-09-20,160331.4271620005,66815.4496,0
2023-09-21,160331.4271620005,66221.5552,0
2023-09-22,160331.4271620005,66548.95360000001,0
2023-09-25,160331.4271620005,67040.0512,0
2023-09-26,160331.4271620005,65471.5648,0
2023-09-27,160331.4271620005,64889.07520000001,1
2023-09-28,160331.4271620005,64988.070400000004,1
2023-09-29,160331.4271620005,65186.0224,1
2023-10-02,160331.4271620005,66153.0112,1
2023-10-03,160331.4271620005,65639.0656,1
2023-10-04,160331.4271620005,66118.7584,1
2023-10-05,160331.4271620005,66594.6496,1
2023-10-06,160331.4271620005,67576.8448,1
2023-10-09,160331.4271620005,68147.9296,0
2023-10-10,160331.4271620005,67919.488,0
2023-10-11,160331.4271620005,68456.2816,0
2023-10-12,160331.4271620005,68802.7264,0
2023-10-13,160331.4271620005,68094.63040000001,0
2023-10-16,160331.4271620005,68045.13279999999,0
2023-10-17,160331.4271620005,67447.3984,0
2023-10-18,160331.4271620005,66948.6976,0
2023-10-19,160331.4271620005,66804.0448,0
2023-10-20,160331.4271620005,65821.8112,0
2023-10-23,160331.4271620005,65867.4688,0
2023-10-24,160331.4271620005,66035.008,0
2023-10-25,160331.4271620005,65144.128,0
2023-10-26,160331.4271620005,63541.3888,1
2023-10-27,160331.4271620005,64047.7312,1
2023-10-30,160331.4271620005,64835.776,1
2023-10-31,160171.2641590005,65018.5216,1
2023-11-01,163172.4491590005,66236.7616,1
2023-11-02,166548.9123590005,67607.3344,1
2023-11-03,165685.9711590005,67257.0496,1
2023-11-06,168105.7445590005,68239.2832,1
2023-11-07,170534.88335900052,69225.3184,1
2023-11-08,171538.4001590005,69632.6656,1
2023-11-09,171088.2933590005,69449.9584,1
2023-11-10,174885.68408360053,71062.45120000001,0
2023-11-13,174885.68408360053,70452.5056,1
2023-11-14,174885.68408360053,71458.8928,1
2023-11-15,174885.68408360053,71676.19840000001,1
2023-11-16,174885.68408360053,72324.23680000001,0
2023-11-17,174885.68408360053,72316.6336,0
2023-11-20,174885.68408360053,72987.55840000001,0
2023-11-21,174885.68408360053,72678.784,0
2023-11-22,174885.68408360053,72934.18239999999,0
2023-11-24,174885.68408360053,72423.3472,0
2023-11-27,174885.68408360053,72354.7264,0
2023-11-28,174885.68408360053,72587.2768,0
2023-11-29,174885.68408360053,72194.63680000001,0
2023-11-30,174885.68408360053,72415.744,1
2023-12-01,174885.68408360053,72907.49440000001,0
2023-12-04,174710.98293950054,72217.5232,1
2023-12-05,178390.75193950054,73738.5472,1
2023-12-06,177198.8246873005,73319.1808,0
2023-12-07,177198.8246873005,74062.5664,0
2023-12-08,177198.8246873005,74611.49440000001,1
2023-12-11,177021.81580850054,73647.04000000001,1
2023-12-12,178423.76050850053,74230.2976,1
2023-12-13,181220.33891780055,75469.23520000001,0
2023-12-14,181220.33891780055,75526.4128,0
2023-12-15,181220.33891780055,75320.55040000001,0
2023-12-18,181220.33891780055,74680.1152,0
2023-12-19,181220.33891780055,75080.3968,0
2023-12-20,181220.33891780055,74276.032,0
2023-12-21,181220.33891780055,74218.85440000001,0
2023-12-22,181220.33891780055,73807.168,0
2023-12-26,181220.33891780055,73597.504,0
2023-12-27,181220.33891780055,73635.5968,0
2023-12-28,181220.33891780055,73799.5264,0
2023-12-29,181220.33891780055,73399.2448,0
2024-01-02,181220.33891780055,70772.72320000001,0
2024-01-03,181220.33891780055,70242.84160000001,0
2024-01-04,181220.33891780055,69350.80960000001,1
2024-01-05,181220.33891780055,69072.5248,1
2024-01-08,181220.33891780055,70742.2336,0
2024-01-09,181220.33891780055,70582.10560000001,0
2024-01-10,181220.33891780055,70982.3872,0
2024-01-11,181220.33891780055,70753.6768,0
2024-01-12,181220.33891780055,70879.4752,0
2024-01-16,181220.33891780055,70006.4896,0
2024-01-17,181220.33891780055,69644.3392,1
2024-01-18,181220.33891780055,71912.55040000001,0
2024-01-19,181220.33891780055,73029.49119999999,1
2024-01-22,181220.33891780055,73917.6832,0
2024-01-23,181220.33891780055,74409.47200000001,0
2024-01-24,181220.33891780055,74150.2336,0
2024-01-25,181220.33891780055,74024.4352,0
2024-01-26,181220.33891780055,73357.312,0
2024-01-29,181220.33891780055,73094.3104,0
2024-01-30,181220.33891780055,71687.6416,0
2024-01-31,181220.33891780055,70300.01920000001,0
2024-02-01,181220.33891780055,71237.7856,0
2024-02-02,181220.33891780055,70852.78719999999,0
2024-02-05,181220.33891780055,71550.4,0
2024-02-06,181220.33891780055,72167.9488,0
2024-02-07,181220.33891780055,72209.8816,0
2024-02-08,181220.33891780055,71794.35519999999,0
2024-02-09,181220.33891780055,72088.26879999999,0
2024-02-12,181220.33891780055,71439.38560000001,0
2024-02-13,181220.33891780055,70634.0224,0
2024-02-14,181220.33891780055,70294.2976,0
2024-02-15,181220.33891780055,70183.6288,0
2024-02-16,181220.33891780055,69592.0,1
2024-02-20,181220.33891780055,69305.728,0
2024-02-21,181220.33891780055,69595.8016,0
2024-02-22,181220.33891780055,70378.27840000001,0
2024-02-23,181220.33891780055,69672.1408,0
2024-02-26,181220.33891780055,69153.0496,0
2024-02-27,181220.33891780055,69714.15040000001,0
2024-02-28,181220.33891780055,69252.2752,0
2024-02-29,181220.33891780055,68996.5312,0
2024-03-01,181220.33891780055,68580.5056,0
2024-03-04,181220.33891780055,66839.9872,0
2024-03-05,181220.33891780055,64939.14880000001,0
2024-03-06,181220.33891780055,64557.41440000001,1
2024-03-07,181220.33891780055,64511.6416,1
2024-03-08,181220.33891780055,65171.96799999999,0
2024-03-11,181220.33891780055,65943.0016,0
2024-03-12,181220.33891780055,66126.208,0
2024-03-13,181220.33891780055,65324.6464,1
2024-03-14,181220.33891780055,66038.4256,1
2024-03-15,181220.33891780055,65893.3504,1
2024-03-18,181220.33891780055,66313.216,0
2024-03-19,181220.33891780055,67214.0416,0
2024-03-20,181220.33891780055,68202.6112,0
2024-03-21,181220.33891780055,65416.2304,0
2024-03-22,181220.33891780055,65763.5968,0
2024-03-25,181220.33891780055,65217.779200000004,0
2024-03-26,181220.33891780055,64782.63040000001,0
2024-03-27,181220.33891780055,66156.736,0
2024-03-28,181220.33891780055,65458.240000000005,0
2024-04-01,181220.33891780055,64904.7808,0
2024-04-02,181220.33891780055,64450.5472,0
2024-04-03,181220.33891780055,64759.744,0
2024-04-04,181220.33891780055,64442.944,0
2024-04-05,181220.33891780055,64733.01760000001,0
2024-04-08,181220.33891780055,64301.70879999999,1
2024-04-09,181220.33891780055,64767.3856,1
2024-04-10,181220.33891780055,64045.9648,1
2024-04-11,181220.33891780055,66817.06240000001,0
2024-04-12,181220.33891780055,67393.4464,0
2024-04-15,181220.33891780055,65920.07680000001,0
2024-04-16,181220.33891780055,64656.678400000004,0
2024-04-17,181220.33891780055,64129.94560000001,0
2024-04-18,181220.33891780055,63763.49440000001,1
2024-04-19,181220.33891780055,62984.8576,1
2024-04-22,181220.33891780055,63305.459200000005,1
2024-04-23,181220.33891780055,63710.08,1
2024-04-24,181220.33891780055,64519.283200000005,1
2024-04-25,181220.33891780055,64851.32800000001,0
2024-04-26,181220.33891780055,64626.150400000006,0
2024-04-29,181220.33891780055,66229.2736,0
2024-04-30,181220.33891780055,65019.289600000004,1
2024-05-01,181220.33891780055,64626.150400000006,1
2024-05-02,181220.33891780055,66049.8688,1
2024-05-03,181220.33891780055,70000.42240000001,0
2024-05-06,181220.33891780055,69362.98240000001,1
2024-05-07,181220.33891780055,69626.3296,0
2024-05-08,181220.33891780055,69756.1216,1
2024-05-09,181220.33891780055,70454.6176,0
2024-05-10,181220.33891780055,69969.2032,1
2024-05-13,181220.33891780055,71203.7632,1
2024-05-14,181220.33891780055,71643.2896,1
2024-05-15,181220.33891780055,72518.57920000001,0
2024-05-16,181220.33891780055,72564.4288,0
2024-05-17,181220.33891780055,72575.9104,0
2024-05-20,181220.33891780055,73023.0784,0
2024-05-21,181220.33891780055,73523.776,0
2024-05-22,181220.33891780055,72969.58720000001,0
2024-05-23,181220.33891780055,71433.088,1
2024-05-24,181220.33891780055,72617.9584,0
2024-05-28,181220.33891780055,72621.76000000001,1
2024-05-29,181220.33891780055,72736.42240000001,1
2024-05-30,181220.33891780055,73118.656,1
2024-05-31,181220.33891780055,73485.568,1
2024-06-03,181220.33891780055,74165.9008,0
2024-06-04,181220.33891780055,74288.2048,1
2024-06-05,181220.33891780055,74869.1584,0
2024-06-06,181220.33891780055,74337.8944,0
2024-06-07,181220.33891780055,75259.0336,1
2024-06-10,181220.33891780055,73818.0736,1
2024-06-11,181220.33891780055,79180.5184,0
2024-06-12,181220.33891780055,81443.2384,1
2024-06-13,181220.33891780055,81890.4448,0
2024-06-14,181220.33891780055,81221.5552,0
2024-06-17,181220.33891780055,82819.1872,0
2024-06-18,181220.33891780055,81909.5296,0
2024-06-20,181220.33891780055,80147.50720000001,0
